"","obj1","obj2","obj3","obj4","obj5","obj6","obj7","obj8","obj9","obj10","obj11"
"obj1",1,-0.426613852161959,-0.138521619592479,-0.776168371826586,0.681171907806749,-0.867659376517228,0.418684033921778,0.664038919127593,0.599832429454648,0.480284757338842,-0.550925073902459
"obj2",-0.426613852161959,1,0.902032872146999,0.521619592479138,-0.69993811382877,0.782495794463241,-0.591242073768869,-0.810811796083005,-0.522607046900675,-0.492686599389471,0.526988293749643
"obj3",-0.138521619592479,0.902032872146999,1,0.790948586369806,-0.71021392716927,0.887979922058138,-0.433697880811014,-0.7104158907906,-0.591227040063948,-0.555569198562483,0.195924791385216
"obj4",-0.776168371826586,0.521619592479138,0.790948586369806,1,-0.44875911687292,0.658747887344759,-0.708223388861953,-0.72309673735245,-0.243204257185851,-0.125704258225474,0.74981247154911
"obj5",0.681171907806749,-0.69993811382877,-0.71021392716927,-0.44875911687292,1,-0.712440646697372,0.091204759651183,0.440278464955349,0.71271112722627,0.699610131934665,-0.0907897988688673
"obj6",-0.867659376517228,0.782495794463241,0.887979922058138,0.658747887344759,-0.712440646697372,1,-0.174715878713405,-0.554915677663994,-0.692495258839484,-0.583286996536648,0.427605937735487
"obj7",0.418684033921778,-0.591242073768869,-0.433697880811014,-0.708223388861953,0.091204759651183,-0.174715878713405,1,0.744535443526254,-0.229860862184883,-0.212682229720365,-0.656249228338059
"obj8",0.664038919127593,-0.810811796083005,-0.7104158907906,-0.72309673735245,0.440278464955349,-0.554915677663994,0.744535443526254,1,0.168345124585359,0.206023348733579,-0.569607141006843
"obj9",0.599832429454648,-0.522607046900675,-0.591227040063948,-0.243204257185851,0.71271112722627,-0.692495258839484,-0.229860862184883,0.168345124585359,1,0.794058760256343,0.0575343510705041
"obj10",0.480284757338842,-0.492686599389471,-0.555569198562483,-0.125704258225474,0.699610131934665,-0.583286996536648,-0.212682229720365,0.206023348733579,0.794058760256343,1,0.274072836357522
"obj11",-0.550925073902459,0.526988293749643,0.195924791385216,0.74981247154911,-0.0907897988688673,0.427605937735487,-0.656249228338059,-0.569607141006843,0.0575343510705041,0.274072836357522,1
